TransactionId,TransactionDateTime,SelfServiceStatus,EventName,EventDate,VenueCountry,VenueCity,Section,Row,SeatFrom,SeatTo,Quantity,ListingNotes,CurrencyCode,TotalSellerNetProceeds,DeliveryMethodName
551709078,02/01/2025 01:39:59 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 26,,,,6,Organización del Evento,MXN,2910.6000,Transferencia móvil
548528555,14/11/2024 01:54:58 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 18,,,,4,Organización del Evento,MXN,7916.4000,Transferencia móvil
548799474,17/11/2024 07:42:32 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 16,,,,2,Organización del Evento,MXN,2520.0000,Transferencia móvil
552044633,09/01/2025 02:46:38 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 9,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1258.2000,Transferencia móvil
551508620,29/12/2024 03:03:37 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 1,,,,3,Organización del Evento,MXN,5329.8000,Transferencia Móvil de Entradas
552363119,14/01/2025 10:30:23 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 36,,,,1,"Incluye estacionamiento, Organización del Evento",MXN,4081.5000,Transferencia móvil
552075338,09/01/2025 08:15:24 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 2,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1166.4000,Transferencia móvil
549045936,21/11/2024 08:14:49 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 42,,,,2,Organización del Evento,MXN,1294.2000,Transferencia móvil
553014416,25/01/2025 07:21:57 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 47,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1260.0000,Transferencia móvil
551721651,02/01/2025 12:04:58 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 26,,,,10,Organización del Evento,MXN,4851.0000,Transferencia Móvil de Entradas
547559302,31/10/2024 12:38:46 a. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Lower Tier 34,,,,1,Organización del Evento,MXN,1350.0000,Transferencia móvil
552705050,20/01/2025 03:23:45 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,LOWER TIER 21,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,4136.4000,Transferencia móvil
549045952,21/11/2024 08:15:06 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 29,,,,4,Organización del Evento,MXN,2516.4000,Transferencia móvil
548734265,16/11/2024 07:45:09 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 1,,,,5,Organización del Evento,MXN,15678.0000,Transferencia móvil
548602507,15/11/2024 03:11:54 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 2,,,,2,Organización del Evento,MXN,3598.2000,Transferencia móvil
548964458,20/11/2024 03:41:05 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 10,,,,4,Organización del Evento,MXN,2160.0000,Transferencia móvil
552999461,25/01/2025 04:29:15 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 15,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,8325.0000,Transferencia móvil
552040238,09/01/2025 01:14:11 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 14,,,,10,"Incluye estacionamiento, Organización del Evento",MXN,7056.0000,Transferencia móvil
552122591,10/01/2025 05:28:13 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 26,,,,10,Organización del Evento,MXN,6237.0000,Transferencia móvil
552141775,10/01/2025 09:41:49 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 28,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,2951.1000,Transferencia móvil
552266349,12/01/2025 11:44:09 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,LOWER TIER 21,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,2716.2000,Transferencia móvil
552036409,08/01/2025 11:49:38 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 8,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,1350.0000,Transferencia móvil
548099941,07/11/2024 07:29:57 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Lower Tier 19,,,,3,Organización del Evento,MXN,4050.0000,Transferencia móvil
548867063,18/11/2024 10:06:01 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 28,,,,2,Organización del Evento,MXN,1618.2000,Transferencia móvil
548912369,19/11/2024 05:59:30 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 20,,,,5,Organización del Evento,MXN,7816.5000,Transferencia móvil
552003366,08/01/2025 04:19:48 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 5,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,6750.0000,Transferencia móvil
549045221,21/11/2024 08:00:44 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 38,,,,2,Organización del Evento,MXN,8100.0000,Transferencia móvil
548944274,20/11/2024 02:54:01 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 25,,,,4,Organización del Evento,MXN,4320.0000,Transferencia móvil
549010970,21/11/2024 03:55:08 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 3,,,,3,Organización del Evento,MXN,2057.4000,Transferencia móvil
548999183,21/11/2024 12:51:13 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 3,,,,3,Organización del Evento,MXN,2057.4000,Transferencia móvil
552081534,09/01/2025 10:18:33 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 1,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,3136.5000,Transferencia móvil
551747467,02/01/2025 10:32:01 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 2,,,,5,Organización del Evento,MXN,6295.5000,Transferencia móvil
552647763,19/01/2025 01:28:39 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 7,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,3780.0000,Transferencia móvil
548500094,13/11/2024 06:42:22 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 28,,,,2,Organización del Evento,MXN,1978.2000,Transferencia móvil
552202468,11/01/2025 08:57:41 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 31,,,,6,"Incluye estacionamiento, Organización del Evento",MXN,3240.0000,Transferencia móvil
548068105,07/11/2024 05:04:59 a. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 18,,,,5,Organización del Evento,MXN,2470.5000,Transferencia móvil
552230681,12/01/2025 07:57:04 a. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 28,,,,4,"Incluye estacionamiento, Organización del Evento",MXN,5425.2000,Transferencia móvil
552048670,09/01/2025 04:27:40 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 47,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1078.2000,Transferencia móvil
548530794,14/11/2024 02:29:43 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 18,,,,3,Organización del Evento,MXN,5937.3000,Transferencia móvil
551920483,06/01/2025 09:01:21 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 14,,,,1,Organización del Evento,MXN,584.1000,Transferencia Móvil de Entradas
548598568,15/11/2024 02:12:50 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 37,,,,2,Organización del Evento,MXN,1598.4000,Transferencia móvil
552322181,14/01/2025 01:44:41 a. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,LOWER TIER 21,,,,6,"Incluye estacionamiento, Organización del Evento",MXN,8154.0000,Transferencia móvil
552739631,21/01/2025 03:41:53 a. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Grada Superior,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1036.8000,Transferencia móvil
552047145,09/01/2025 03:43:26 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 19,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,1350.0000,Transferencia móvil
548591330,15/11/2024 12:32:14 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 2,,,,5,Organización del Evento,MXN,8995.5000,Transferencia móvil
552133029,10/01/2025 07:50:12 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 19,,,,4,"Incluye estacionamiento, Organización del Evento",MXN,1101.6000,Transferencia móvil
548858029,18/11/2024 07:34:53 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 16,,,,9,Organización del Evento,MXN,9720.0000,Transferencia móvil
553012619,25/01/2025 07:00:11 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 47,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,1890.0000,Transferencia móvil
552758203,21/01/2025 05:36:25 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 9,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,2700.0000,Transferencia móvil
552137291,10/01/2025 08:38:47 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 47,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,1503.0000,Transferencia móvil
552002741,08/01/2025 04:02:40 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,LOWER TIER 21,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1168.2000,Transferencia Móvil de Entradas
548824574,18/11/2024 02:16:30 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 16,,,,2,Organización del Evento,MXN,2520.0000,Transferencia móvil
551847867,04/01/2025 10:15:29 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 7,,,,4,Organización del Evento,MXN,3056.4000,Transferencia móvil
552725487,20/01/2025 10:34:23 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 8,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,2700.0000,Transferencia móvil
552082430,09/01/2025 10:37:26 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 26,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,2157.3000,Transferencia móvil
552831656,22/01/2025 11:47:05 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 26,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1841.4000,Transferencia móvil
552049397,09/01/2025 04:51:57 a. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 8,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,810.0000,Transferencia móvil
552081039,09/01/2025 10:08:37 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Upper Tier 1,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,1881.9000,Transferencia móvil
552127660,10/01/2025 06:42:52 p. m.,Complete,CD Guadalajara vs Club Santos Laguna,12/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 10,,,,4,"Incluye estacionamiento, Organización del Evento",MXN,3193.2000,Transferencia móvil
548647001,15/11/2024 06:28:13 p. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 45,,,,2,Organización del Evento,MXN,1800.0000,Transferencia móvil
548997683,21/11/2024 12:28:52 a. m.,Complete,Chivas vs Atlas,22/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 47,,,,7,Organización del Evento,MXN,3836.7000,Transferencia móvil
552290319,13/01/2025 02:45:57 p. m.,Complete,CD Guadalajara vs Tigres,26/01/2025 01:05:00 a. m.,México,Zapopan,Lower Tier 19,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,2723.4000,Transferencia móvil
